Date,Power (MW),LMP,Battery Charge,power_binned,lmp_binned,charge_binned,policy
2022-01-04 05:15:00,53.99143761081081,-4.8,5.0,53.0,6.0,8.0,2.0
2022-01-04 05:30:00,54.23676608648648,-4.79,5.0,54.0,6.0,9.0,1.0
2022-01-04 05:45:00,53.5739791027027,-4.78,5.0,53.0,6.0,9.0,1.0
2022-01-04 06:00:00,52.93158067027027,-4.52,5.0,52.0,6.0,9.0,1.0
2022-01-04 06:15:00,53.04876124324324,-2.96,5.0,53.0,6.0,9.0,1.0
2022-01-04 06:30:00,53.38140428108108,-1.99,5.0,53.0,6.0,9.0,1.0
2022-01-04 06:45:00,53.76887553513514,-2.01,5.0,53.0,6.0,9.0,1.0
2022-01-04 07:00:00,53.24555646486487,-2.09,5.0,53.0,6.0,9.0,1.0
2022-01-04 07:15:00,53.26363189189189,-2.05,5.0,53.0,6.0,9.0,1.0
2022-01-04 07:30:00,53.03817688648648,-2.67,5.0,53.0,6.0,9.0,1.0
2022-01-04 07:45:00,52.1976500972973,-4.26,5.0,52.0,6.0,9.0,1.0
2022-01-04 08:00:00,52.04963610810811,-4.26,5.0,52.0,6.0,9.0,1.0
2022-01-04 08:15:00,51.70002088648649,-4.64,5.0,51.0,6.0,9.0,1.0
2022-01-04 08:30:00,51.14223756756757,-4.76,5.0,51.0,6.0,9.0,1.0
2022-01-04 08:45:00,49.94518126486487,-4.77,5.0,49.0,6.0,9.0,1.0
2022-01-04 09:00:00,48.28915004324325,-4.49,5.0,48.0,6.0,9.0,1.0
2022-01-04 09:15:00,47.12013304864865,-3.54,5.0,47.0,6.0,9.0,1.0
2022-01-04 09:30:00,46.36766085405405,-3.18,5.0,46.0,6.0,9.0,1.0
2022-01-04 09:45:00,45.74227914594595,-3.09,5.0,45.0,6.0,9.0,1.0
2022-01-04 10:00:00,45.32945401081081,-1.57,5.0,45.0,6.0,9.0,1.0
2022-01-04 10:15:00,45.26519301621622,-1.03,5.0,45.0,6.0,9.0,1.0
2022-01-04 10:30:00,45.26934309189189,-0.97,5.0,45.0,6.0,9.0,1.0
2022-01-04 10:45:00,45.40234654054054,-0.88,5.0,45.0,6.0,9.0,1.0
2022-01-04 11:00:00,46.29793938378378,-0.82,5.0,46.0,6.0,9.0,1.0
2022-01-04 11:15:00,47.41607787027027,-0.92,5.0,47.0,6.0,9.0,1.0
2022-01-04 11:30:00,48.20642028108108,-1.01,5.0,48.0,6.0,9.0,1.0
2022-01-04 11:45:00,48.89826924324324,-1.1,5.0,48.0,6.0,9.0,1.0
2022-01-04 12:00:00,49.58900504864865,-1.09,5.0,49.0,6.0,9.0,1.0
2022-01-04 12:15:00,49.58901456216217,-0.97,5.0,49.0,6.0,9.0,1.0
2022-01-04 12:30:00,49.452938886486486,-1.26,5.0,49.0,6.0,9.0,1.0
2022-01-04 12:45:00,49.50595354594594,-1.47,5.0,49.0,6.0,9.0,1.0
2022-01-04 13:00:00,49.03872896216216,-1.53,5.0,49.0,6.0,9.0,1.0
2022-01-04 13:15:00,49.01688978378379,-1.39,5.0,49.0,6.0,9.0,1.0
2022-01-04 13:30:00,48.82312622702703,-1.06,5.0,48.0,6.0,9.0,1.0
2022-01-04 13:45:00,48.54420671351352,-0.99,5.0,48.0,6.0,9.0,1.0
2022-01-04 14:00:00,48.6416512,-1.07,5.0,48.0,6.0,9.0,1.0
2022-01-04 14:15:00,48.43942104864865,-1.36,5.0,48.0,6.0,9.0,1.0
2022-01-04 14:30:00,47.4426155891892,-0.99,5.0,47.0,6.0,9.0,1.0
2022-01-04 14:45:00,47.03025564324325,-0.56,5.0,47.0,6.0,9.0,1.0
2022-01-04 15:00:00,47.13143852972973,-0.51,5.0,47.0,6.0,9.0,1.0
2022-01-04 15:15:00,46.95001867027027,-0.21,5.0,46.0,6.0,9.0,1.0
2022-01-04 15:30:00,46.46552512432433,-0.14,5.0,46.0,6.0,9.0,1.0
2022-01-04 15:45:00,45.84823812972973,-0.51,5.0,45.0,6.0,9.0,1.0
2022-01-04 16:00:00,44.53780489729729,-0.09,5.0,44.0,6.0,9.0,1.0
2022-01-04 16:15:00,42.91635987027027,-0.07,5.0,42.0,6.0,9.0,1.0
2022-01-04 16:30:00,41.64889891891892,0.5,5.0,41.0,7.0,9.0,0.0
2022-01-04 16:45:00,42.02243288648648,20.06,5.0,42.0,11.0,8.0,0.0
2022-01-04 17:00:00,40.82968798918919,22.38,5.0,40.0,11.0,7.0,2.0
2022-01-04 17:15:00,39.14298061621621,22.83,5.0,39.0,11.0,8.0,2.0
2022-01-04 17:30:00,37.87144605405405,28.67,5.0,37.0,12.0,9.0,1.0
2022-01-04 17:45:00,37.04441918918919,35.05,5.0,37.0,14.0,9.0,1.0
2022-01-04 18:00:00,36.78625214054054,41.04,5.0,36.0,15.0,9.0,1.0
2022-01-04 18:15:00,37.25609858378378,32.77,5.0,37.0,13.0,9.0,1.0
2022-01-04 18:30:00,38.45554610810811,30.64,5.0,38.0,13.0,9.0,1.0
2022-01-04 18:45:00,40.723020594594594,24.75,5.0,40.0,11.0,9.0,1.0
2022-01-04 19:00:00,42.92699791351352,23.32,5.0,42.0,11.0,9.0,1.0
2022-01-04 19:15:00,44.5835013081081,22.75,5.0,44.0,11.0,9.0,1.0
2022-01-04 19:30:00,45.53046337297297,22.73,5.0,45.0,11.0,9.0,0.0
2022-01-04 19:45:00,46.899509091891886,22.29,5.0,46.0,11.0,8.0,2.0
2022-01-04 20:00:00,47.941908010810806,22.31,5.0,47.0,11.0,9.0,1.0
2022-01-04 20:15:00,48.367801535135136,22.25,5.0,48.0,11.0,9.0,1.0
2022-01-04 20:30:00,48.50237432432432,22.26,5.0,48.0,11.0,9.0,1.0
2022-01-04 20:45:00,48.20868876756756,22.24,5.0,48.0,11.0,9.0,1.0
2022-01-04 21:00:00,47.91650983783784,22.34,5.0,47.0,11.0,9.0,1.0
2022-01-04 21:15:00,47.74706214054055,22.42,5.0,47.0,11.0,9.0,1.0
2022-01-04 21:30:00,48.04654503783784,22.21,5.0,48.0,11.0,9.0,1.0
2022-01-04 21:45:00,48.07709857297298,21.92,5.0,48.0,11.0,9.0,1.0
2022-01-04 22:00:00,48.27947032432433,21.09,5.0,48.0,11.0,9.0,1.0
2022-01-04 22:15:00,48.32837850810812,20.22,5.0,48.0,11.0,9.0,1.0
2022-01-04 22:30:00,47.95716577297297,20.24,5.0,47.0,11.0,9.0,1.0
2022-01-04 22:45:00,46.69182844324325,20.64,5.0,46.0,11.0,9.0,1.0
2022-01-04 23:00:00,45.31936443243244,20.98,5.0,45.0,11.0,9.0,0.0
2022-01-04 23:15:00,44.73912623783783,20.78,5.0,44.0,11.0,8.0,2.0
2022-01-04 23:30:00,43.96412475675675,20.99,5.0,43.0,11.0,9.0,1.0
2022-01-04 23:45:00,42.77300968648649,21.12,5.0,42.0,11.0,9.0,1.0
2022-01-05 00:00:00,42.05054423783784,20.3,5.0,42.0,11.0,9.0,1.0
2022-01-05 00:15:00,41.760341870270274,22.75,5.0,41.0,11.0,9.0,0.0
2022-01-05 00:30:00,41.42021,22.75,5.0,41.0,11.0,8.0,0.0
2022-01-05 00:45:00,40.53079836756757,23.13,5.0,40.0,11.0,7.0,2.0
2022-01-05 01:00:00,40.20896717837838,22.71,5.0,40.0,11.0,8.0,2.0
2022-01-05 01:15:00,40.15449389189189,22.47,5.0,40.0,11.0,9.0,1.0
2022-01-05 01:30:00,40.02564267027027,22.4,5.0,40.0,11.0,9.0,1.0
2022-01-05 01:45:00,39.97091751351351,22.37,5.0,39.0,11.0,9.0,1.0
2022-01-05 02:00:00,39.105041697297295,22.37,5.0,39.0,11.0,9.0,1.0
2022-01-05 02:15:00,38.73331103783784,22.39,5.0,38.0,11.0,9.0,1.0
2022-01-05 02:30:00,39.05579125405406,22.36,5.0,39.0,11.0,9.0,1.0
2022-01-05 02:45:00,39.4959001945946,22.33,5.0,39.0,11.0,9.0,1.0
2022-01-05 03:00:00,40.72561636756757,21.87,5.0,40.0,11.0,9.0,1.0
2022-01-05 03:15:00,42.77896521081081,20.9,5.0,42.0,11.0,9.0,1.0
2022-01-05 03:30:00,44.20109956756757,19.81,5.0,44.0,10.0,9.0,1.0
2022-01-05 03:45:00,44.73250168648649,19.65,5.0,44.0,10.0,9.0,1.0
2022-01-05 04:00:00,45.07078491891892,19.93,5.0,45.0,10.0,9.0,1.0
2022-01-05 04:15:00,46.15547925405405,20.09,5.0,46.0,11.0,9.0,1.0
2022-01-05 04:30:00,46.79183180540541,20.12,5.0,46.0,11.0,9.0,1.0
2022-01-05 04:45:00,47.16951978378378,20.59,5.0,47.0,11.0,9.0,1.0
2022-01-05 05:00:00,47.48152748108108,19.3,5.0,47.0,10.0,9.0,0.0
2022-01-05 05:15:00,47.74728754594595,20.64,5.0,47.0,11.0,8.0,2.0
2022-01-05 05:30:00,48.64927577297298,21.7,5.0,48.0,11.0,9.0,1.0
2022-01-05 05:45:00,48.22409152432432,22.4,5.0,48.0,11.0,9.0,1.0
2022-01-05 06:00:00,48.1856939027027,22.32,5.0,48.0,11.0,9.0,1.0
2022-01-05 06:15:00,48.81123677837838,22.4,5.0,48.0,11.0,9.0,1.0
2022-01-05 06:30:00,48.85788482162162,22.64,5.0,48.0,11.0,9.0,1.0
2022-01-05 06:45:00,48.95225645405406,22.74,5.0,48.0,11.0,9.0,1.0
2022-01-05 07:00:00,49.88678350270271,22.62,5.0,49.0,11.0,9.0,0.0
2022-01-05 07:15:00,50.06912707027027,22.78,5.0,50.0,11.0,8.0,1.0
2022-01-05 07:30:00,50.0428732,22.67,5.0,50.0,11.0,8.0,1.0
2022-01-05 07:45:00,49.3660809945946,22.77,5.0,49.0,11.0,8.0,2.0
2022-01-05 08:00:00,48.325001967567566,22.8,5.0,48.0,11.0,9.0,1.0
2022-01-05 08:15:00,47.54482463783784,22.57,5.0,47.0,11.0,9.0,1.0
2022-01-05 08:30:00,45.80624501621622,22.38,5.0,45.0,11.0,9.0,0.0
2022-01-05 08:45:00,43.881119600000005,21.67,5.0,43.0,11.0,8.0,0.0
2022-01-05 09:00:00,41.13746815135135,21.15,5.0,41.0,11.0,7.0,2.0
2022-01-05 09:15:00,38.3585486054054,17.11,5.0,38.0,10.0,8.0,0.0
2022-01-05 09:30:00,36.7989476972973,13.29,5.0,36.0,9.0,7.0,0.0
2022-01-05 09:45:00,35.60547357837838,13.3,5.0,35.0,9.0,6.0,0.0
2022-01-05 10:00:00,34.458183643243245,13.63,5.0,34.0,9.0,5.0,0.0
2022-01-05 10:15:00,33.04391322162162,18.42,5.0,33.0,10.0,4.0,0.0
2022-01-05 10:30:00,31.20435789189189,20.48,5.0,31.0,11.0,3.0,1.0
2022-01-05 10:45:00,28.27650695135135,21.58,5.0,28.0,11.0,3.0,0.0
2022-01-05 11:00:00,25.479310983783783,22.16,5.0,25.0,11.0,2.0,0.0
2022-01-05 11:15:00,23.072487470270268,22.46,5.0,23.0,11.0,1.0,0.0
2022-01-05 11:30:00,21.18327561081081,22.71,5.0,21.0,11.0,0.0,2.0
2022-01-05 11:45:00,19.71650827027027,22.64,5.0,19.0,11.0,1.0,1.0
2022-01-05 12:00:00,17.81111637837838,22.83,5.0,17.0,11.0,1.0,2.0
2022-01-05 12:15:00,15.701152583783784,23.24,5.0,15.0,11.0,2.0,2.0
2022-01-05 12:30:00,13.752090043243244,24.36,5.0,13.0,11.0,3.0,0.0
2022-01-05 12:45:00,12.29309721081081,25.08,5.0,12.0,12.0,2.0,2.0
2022-01-05 13:00:00,10.986612972972972,25.75,5.0,10.0,12.0,3.0,2.0
2022-01-05 13:15:00,10.041585416216217,25.21,5.0,10.0,12.0,4.0,2.0
2022-01-05 13:30:00,9.23713531891892,25.62,5.0,9.0,12.0,5.0,2.0
2022-01-05 13:45:00,8.546442540540541,25.42,5.0,8.0,12.0,6.0,2.0
2022-01-05 14:00:00,8.443048183783784,24.23,5.0,8.0,11.0,7.0,2.0
2022-01-05 14:15:00,8.213697135135135,23.85,5.0,8.0,11.0,8.0,2.0
2022-01-05 14:30:00,8.476032691891891,23.47,5.0,8.0,11.0,9.0,1.0
2022-01-05 14:45:00,8.326041956756756,23.46,5.0,8.0,11.0,9.0,1.0
2022-01-05 15:00:00,8.373197632432433,23.42,5.0,8.0,11.0,9.0,1.0
2022-01-05 15:15:00,8.205844745945948,23.28,5.0,8.0,11.0,9.0,1.0
2022-01-05 15:30:00,8.509390172972973,23.08,5.0,8.0,11.0,9.0,1.0
2022-01-05 15:45:00,9.183867005405403,22.77,5.0,9.0,11.0,9.0,1.0
2022-01-05 16:00:00,9.50995105945946,22.73,5.0,9.0,11.0,9.0,1.0
2022-01-05 16:15:00,10.308188454054054,22.55,5.0,10.0,11.0,9.0,1.0
2022-01-05 16:30:00,11.15573948108108,22.58,5.0,11.0,11.0,9.0,1.0
2022-01-05 16:45:00,11.712556821621622,22.85,5.0,11.0,11.0,9.0,1.0
2022-01-05 17:00:00,11.835624908108109,23.8,5.0,11.0,11.0,9.0,1.0
2022-01-05 17:15:00,12.03260944864865,24.26,5.0,12.0,11.0,9.0,1.0
2022-01-05 17:30:00,12.176403318918918,30.37,5.0,12.0,13.0,9.0,1.0
2022-01-05 17:45:00,12.249218183783784,37.3,5.0,12.0,14.0,9.0,1.0
2022-01-05 18:00:00,12.653671816216216,37.84,5.0,12.0,14.0,9.0,1.0
2022-01-05 18:15:00,13.543834529729727,35.08,5.0,13.0,14.0,9.0,1.0
2022-01-05 18:30:00,14.611077524324322,34.57,5.0,14.0,13.0,9.0,1.0
2022-01-05 18:45:00,16.029513686486485,30.69,5.0,16.0,13.0,9.0,1.0
2022-01-05 19:00:00,16.593173891891894,30.7,5.0,16.0,13.0,9.0,1.0
2022-01-05 19:15:00,16.79561589189189,30.97,5.0,16.0,13.0,9.0,1.0
2022-01-05 19:30:00,17.520268583783782,29.09,5.0,17.0,12.0,9.0,1.0
2022-01-05 19:45:00,17.757690378378378,29.2,5.0,17.0,12.0,9.0,1.0
2022-01-05 20:00:00,18.27498454054054,28.53,5.0,18.0,12.0,9.0,1.0
2022-01-05 20:15:00,19.84701065945946,25.36,5.0,19.0,12.0,9.0,1.0
2022-01-05 20:30:00,20.98683083243243,25.14,5.0,20.0,12.0,9.0,1.0
2022-01-05 20:45:00,21.95996651891892,24.4,5.0,21.0,11.0,9.0,0.0
2022-01-05 21:00:00,22.831784897297297,23.9,5.0,22.0,11.0,8.0,2.0
2022-01-05 21:15:00,24.27234108108108,23.26,5.0,24.0,11.0,9.0,0.0
2022-01-05 21:30:00,25.06006736216216,23.22,5.0,25.0,11.0,8.0,2.0
2022-01-05 21:45:00,26.356888086486485,22.66,5.0,26.0,11.0,9.0,0.0
2022-01-05 22:00:00,27.767105827027027,22.32,5.0,27.0,11.0,8.0,2.0
2022-01-05 22:15:00,29.396252605405405,22.4,5.0,29.0,11.0,9.0,0.0
2022-01-05 22:30:00,30.85053678918919,22.63,5.0,30.0,11.0,8.0,2.0
2022-01-05 22:45:00,32.83905223783784,22.22,5.0,32.0,11.0,9.0,1.0
2022-01-05 23:00:00,35.22908565405405,20.32,5.0,35.0,11.0,9.0,0.0
2022-01-05 23:15:00,37.40943194594595,19.56,5.0,37.0,10.0,8.0,2.0
2022-01-05 23:30:00,38.516018464864864,19.07,5.0,38.0,10.0,9.0,0.0
2022-01-05 23:45:00,39.11341931891892,18.78,5.0,39.0,10.0,8.0,1.0
2022-01-06 00:00:00,38.94526005405405,18.67,5.0,38.0,10.0,8.0,0.0
2022-01-06 00:15:00,39.14956715675675,21.12,5.0,39.0,11.0,7.0,2.0
2022-01-06 00:30:00,39.89480741621622,22.21,5.0,39.0,11.0,8.0,2.0
2022-01-06 00:45:00,40.363045502702704,21.88,5.0,40.0,11.0,9.0,1.0
2022-01-06 01:00:00,41.11625684324324,20.8,5.0,41.0,11.0,9.0,0.0
2022-01-06 01:15:00,40.89812508108108,21.06,5.0,40.0,11.0,8.0,2.0
2022-01-06 01:30:00,40.89020363243243,21.0,5.0,40.0,11.0,9.0,1.0
2022-01-06 01:45:00,41.65504381621622,20.44,5.0,41.0,11.0,9.0,0.0
2022-01-06 02:00:00,43.02999602162162,19.32,5.0,43.0,10.0,8.0,2.0
2022-01-06 02:15:00,43.84225270270271,19.65,5.0,43.0,10.0,9.0,1.0
2022-01-06 02:30:00,43.21347457297297,19.96,5.0,43.0,10.0,9.0,1.0
2022-01-06 02:45:00,42.170197740540544,20.56,5.0,42.0,11.0,9.0,1.0
2022-01-06 03:00:00,41.55349607567568,20.76,5.0,41.0,11.0,9.0,0.0
2022-01-06 03:15:00,40.43569334054055,22.34,5.0,40.0,11.0,8.0,2.0
2022-01-06 03:30:00,39.93377756756757,22.36,5.0,39.0,11.0,9.0,1.0
2022-01-06 03:45:00,40.05172474594595,22.28,5.0,40.0,11.0,9.0,1.0
2022-01-06 04:00:00,40.74989596756757,22.18,5.0,40.0,11.0,9.0,1.0
2022-01-06 04:15:00,41.56846154594594,22.28,5.0,41.0,11.0,9.0,0.0
2022-01-06 04:30:00,43.51998932972973,21.67,5.0,43.0,11.0,8.0,0.0
2022-01-06 04:45:00,46.2051492,20.25,5.0,46.0,11.0,7.0,2.0
2022-01-06 05:00:00,47.48954974054055,7.28,5.0,47.0,8.0,8.0,0.0
2022-01-06 05:15:00,48.32491433513514,19.09,5.0,48.0,10.0,7.0,1.0
2022-01-06 05:30:00,48.7030013945946,20.33,5.0,48.0,11.0,7.0,2.0
2022-01-06 05:45:00,49.12303336216217,21.25,5.0,49.0,11.0,8.0,2.0
2022-01-06 06:00:00,50.37036385945946,21.23,5.0,50.0,11.0,9.0,0.0
2022-01-06 06:15:00,50.9241329945946,22.32,5.0,50.0,11.0,8.0,1.0
2022-01-06 06:30:00,51.68054181621621,22.58,5.0,51.0,11.0,8.0,2.0
2022-01-06 06:45:00,53.51390408648648,22.5,5.0,53.0,11.0,9.0,0.0
2022-01-06 07:00:00,54.41666349189189,2.35,5.0,54.0,7.0,8.0,2.0
2022-01-06 07:15:00,54.38532824864865,2.48,5.0,54.0,7.0,9.0,1.0
2022-01-06 07:30:00,55.03168397837838,1.35,5.0,55.0,7.0,9.0,1.0
2022-01-06 07:45:00,54.53553511351351,0.73,5.0,54.0,7.0,9.0,1.0
2022-01-06 08:00:00,54.620623772972976,0.52,5.0,54.0,7.0,9.0,1.0
2022-01-06 08:15:00,54.38881767567567,-0.11,5.0,54.0,6.0,9.0,1.0
2022-01-06 08:30:00,53.30126204324324,-0.14,5.0,53.0,6.0,9.0,1.0
2022-01-06 08:45:00,51.60317943783784,-0.25,5.0,51.0,6.0,9.0,1.0
2022-01-06 09:00:00,51.39003598918919,-0.94,5.0,51.0,6.0,9.0,1.0
2022-01-06 09:15:00,50.09397421621622,-1.06,5.0,50.0,6.0,9.0,1.0
2022-01-06 09:30:00,49.506161848648645,-1.31,5.0,49.0,6.0,9.0,1.0
2022-01-06 09:45:00,48.42692377297297,-1.35,5.0,48.0,6.0,9.0,1.0
2022-01-06 10:00:00,47.8263612,-0.49,5.0,47.0,6.0,9.0,1.0
2022-01-06 10:15:00,47.41448943783784,-0.57,5.0,47.0,6.0,9.0,1.0
2022-01-06 10:30:00,46.34555254054054,-0.19,5.0,46.0,6.0,9.0,1.0
2022-01-06 10:45:00,45.825863416216215,-0.06,5.0,45.0,6.0,9.0,1.0
2022-01-06 11:00:00,44.40842334054054,-0.06,5.0,44.0,6.0,9.0,1.0
2022-01-06 11:15:00,43.3125779891892,-0.05,5.0,43.0,6.0,9.0,0.0
2022-01-06 11:30:00,42.1137712,-0.04,5.0,42.0,6.0,8.0,2.0
2022-01-06 11:45:00,41.071173772972976,-0.02,5.0,41.0,6.0,9.0,1.0
2022-01-06 12:00:00,39.89683035675675,0.05,5.0,39.0,7.0,9.0,0.0
2022-01-06 12:15:00,39.28380526486487,1.3,5.0,39.0,7.0,8.0,0.0
2022-01-06 12:30:00,38.34243622702702,16.39,5.0,38.0,10.0,7.0,0.0
2022-01-06 12:45:00,36.9936980972973,19.92,5.0,36.0,10.0,6.0,1.0
2022-01-06 13:00:00,35.42017061621622,20.3,5.0,35.0,11.0,6.0,0.0
2022-01-06 13:15:00,32.94447991351352,21.9,5.0,32.0,11.0,5.0,2.0
2022-01-06 13:30:00,30.205929005405405,22.4,5.0,30.0,11.0,6.0,0.0
2022-01-06 13:45:00,27.940787243243243,22.42,5.0,27.0,11.0,5.0,0.0
2022-01-06 14:00:00,25.861122832432432,22.42,5.0,25.0,11.0,4.0,0.0
2022-01-06 14:15:00,23.74640109189189,22.41,5.0,23.0,11.0,3.0,1.0
2022-01-06 14:30:00,22.02089836756757,22.44,5.0,22.0,11.0,3.0,0.0
2022-01-06 14:45:00,21.051166854054053,22.47,5.0,21.0,11.0,2.0,0.0
2022-01-06 15:00:00,20.361943740540543,22.48,5.0,20.0,11.0,1.0,0.0
2022-01-06 15:15:00,19.62873923243243,22.45,5.0,19.0,11.0,0.0,1.0
2022-01-06 15:30:00,18.86171062702703,22.45,5.0,18.0,11.0,0.0,2.0
2022-01-06 15:45:00,17.879321059459457,22.47,5.0,17.0,11.0,1.0,2.0
2022-01-06 16:00:00,17.22805291891892,22.49,5.0,17.0,11.0,2.0,1.0
2022-01-06 16:15:00,16.415445632432434,22.48,5.0,16.0,11.0,2.0,2.0
2022-01-06 16:30:00,16.296160735135135,22.71,5.0,16.0,11.0,3.0,2.0
2022-01-06 16:45:00,16.219609005405403,23.55,5.0,16.0,11.0,4.0,2.0
2022-01-06 17:00:00,15.985284508108109,25.17,5.0,15.0,12.0,5.0,2.0
2022-01-06 17:15:00,15.97482505945946,27.15,5.0,15.0,12.0,6.0,2.0
2022-01-06 17:30:00,15.979617275675674,35.45,5.0,15.0,14.0,7.0,2.0
2022-01-06 17:45:00,16.368659167567568,46.53,5.0,16.0,16.0,8.0,2.0
2022-01-06 18:00:00,17.001610756756758,93.76,5.0,17.0,25.0,9.0,0.0
2022-01-06 18:15:00,17.937739794594595,43.13,5.0,17.0,15.0,8.0,2.0
2022-01-06 18:30:00,19.04107497297297,41.86,5.0,19.0,15.0,9.0,1.0
2022-01-06 18:45:00,20.557755902702706,39.06,5.0,20.0,14.0,9.0,1.0
2022-01-06 19:00:00,21.420741470270272,38.75,5.0,21.0,14.0,9.0,1.0
2022-01-06 19:15:00,22.33383660540541,41.26,5.0,22.0,15.0,9.0,1.0
2022-01-06 19:30:00,23.493083697297298,38.05,5.0,23.0,14.0,9.0,1.0
2022-01-06 19:45:00,24.140720475675675,44.81,5.0,24.0,15.0,9.0,1.0
2022-01-06 20:00:00,24.823011524324325,43.69,5.0,24.0,15.0,9.0,1.0
2022-01-06 20:15:00,25.19129445405405,43.63,5.0,25.0,15.0,9.0,1.0
2022-01-06 20:30:00,25.503446799999995,39.59,5.0,25.0,14.0,9.0,1.0
2022-01-06 20:45:00,26.07320605405405,38.01,5.0,26.0,14.0,9.0,1.0
2022-01-06 21:00:00,26.479861372972973,38.02,5.0,26.0,14.0,9.0,1.0
2022-01-06 21:15:00,26.59371308108108,38.69,5.0,26.0,14.0,9.0,1.0
2022-01-06 21:30:00,27.13185168648649,38.38,5.0,27.0,14.0,9.0,1.0
2022-01-06 21:45:00,27.595830940540537,37.96,5.0,27.0,14.0,9.0,1.0
2022-01-06 22:00:00,27.23991136216216,37.67,5.0,27.0,14.0,9.0,1.0
2022-01-06 22:15:00,26.593707902702704,35.23,5.0,26.0,14.0,9.0,1.0
2022-01-06 22:30:00,26.47123581621621,33.78,5.0,26.0,13.0,9.0,1.0
2022-01-06 22:45:00,26.52611161081081,29.79,5.0,26.0,12.0,9.0,1.0
2022-01-06 23:00:00,26.030023416216213,30.21,5.0,26.0,13.0,9.0,1.0
2022-01-06 23:15:00,25.979955437837837,32.35,5.0,25.0,13.0,9.0,0.0
2022-01-06 23:30:00,25.96165064864865,37.49,5.0,25.0,14.0,8.0,2.0
2022-01-06 23:45:00,25.74854935135135,37.31,5.0,25.0,14.0,9.0,1.0
2022-01-07 00:00:00,25.769113978378385,37.89,5.0,25.0,14.0,9.0,1.0
2022-01-07 00:15:00,25.578158908108108,35.69,5.0,25.0,14.0,9.0,1.0
2022-01-07 00:30:00,25.115088291891887,37.26,5.0,25.0,14.0,9.0,1.0
2022-01-07 00:45:00,24.801586864864863,37.54,5.0,24.0,14.0,9.0,1.0
2022-01-07 01:00:00,24.547140994594592,37.42,5.0,24.0,14.0,9.0,1.0
2022-01-07 01:15:00,24.478225427027024,37.17,5.0,24.0,14.0,9.0,1.0
2022-01-07 01:30:00,24.778611545945942,36.75,5.0,24.0,14.0,9.0,1.0
2022-01-07 01:45:00,24.521419902702707,37.05,5.0,24.0,14.0,9.0,1.0
2022-01-07 02:00:00,24.759854745945947,36.85,5.0,24.0,14.0,9.0,1.0
2022-01-07 02:15:00,24.761818324324324,37.45,5.0,24.0,14.0,9.0,1.0
2022-01-07 02:30:00,24.421615383783788,37.26,5.0,24.0,14.0,9.0,1.0
2022-01-07 02:45:00,24.390905102702703,37.46,5.0,24.0,14.0,9.0,1.0
2022-01-07 03:00:00,24.048092616216216,39.46,5.0,24.0,14.0,9.0,1.0
2022-01-07 03:15:00,23.708671145945942,48.23,5.0,23.0,16.0,9.0,1.0
2022-01-07 03:30:00,23.556551599999995,42.53,5.0,23.0,15.0,9.0,1.0
2022-01-07 03:45:00,23.21982267027027,41.04,5.0,23.0,15.0,9.0,1.0
2022-01-07 04:00:00,23.032986864864863,44.53,5.0,23.0,15.0,9.0,1.0
2022-01-07 04:15:00,22.85566849729729,47.3,5.0,22.0,16.0,9.0,1.0
2022-01-07 04:30:00,23.290400540540546,43.89,5.0,23.0,15.0,9.0,1.0
2022-01-07 04:45:00,23.7906439027027,42.36,5.0,23.0,15.0,9.0,1.0
2022-01-07 05:00:00,24.1472023027027,40.71,5.0,24.0,15.0,9.0,1.0
2022-01-07 05:15:00,23.905885751351352,41.67,5.0,23.0,15.0,9.0,1.0
2022-01-07 05:30:00,24.36737094054054,40.18,5.0,24.0,15.0,9.0,1.0
2022-01-07 05:45:00,24.490377545945943,41.61,5.0,24.0,15.0,9.0,1.0
2022-01-07 06:00:00,24.420359643243245,54.99,5.0,24.0,17.0,9.0,1.0
2022-01-07 06:15:00,24.32443177297297,252.53,5.0,24.0,57.0,9.0,0.0
2022-01-07 06:30:00,24.600261502702704,196.31,5.0,24.0,46.0,8.0,0.0
2022-01-07 06:45:00,24.07385127567568,401.67,5.0,24.0,67.0,7.0,0.0
2022-01-07 07:00:00,22.980994443243244,485.07,5.0,22.0,67.0,6.0,0.0
2022-01-07 07:15:00,23.055882702702704,394.69,5.0,23.0,67.0,5.0,0.0
2022-01-07 07:30:00,23.943721383783785,267.81,5.0,23.0,60.0,4.0,1.0
2022-01-07 07:45:00,24.58936233513513,146.57,5.0,24.0,36.0,4.0,0.0
2022-01-07 08:00:00,24.464870540540534,223.64,5.0,24.0,51.0,3.0,0.0
2022-01-07 08:15:00,23.66138903783784,323.81,5.0,23.0,67.0,2.0,0.0
2022-01-07 08:30:00,22.383754410810813,89.48,5.0,22.0,24.0,1.0,0.0
2022-01-07 08:45:00,20.622411945945945,64.07,5.0,20.0,19.0,0.0,1.0
2022-01-07 09:00:00,19.361200767567567,36.9,5.0,19.0,14.0,0.0,1.0
2022-01-07 09:15:00,18.43143778378378,41.56,5.0,18.0,15.0,0.0,2.0
2022-01-07 09:30:00,17.31660798918919,65.43,5.0,17.0,20.0,1.0,0.0
2022-01-07 09:45:00,16.6648624972973,40.18,5.0,16.0,15.0,0.0,2.0
2022-01-07 10:00:00,15.947666972972971,39.71,5.0,15.0,14.0,1.0,2.0
2022-01-07 10:15:00,16.052502940540542,62.92,5.0,16.0,19.0,2.0,0.0
